RAJENDRA JAISWAL,Indore-4,Aam Aadmi Party,838

RINKU GARG,Indore-4,Bahujan Samaj Party,636

ABDUL RAHEEM,Indore-4,Bahujan Mukti Party,349

SUNNY PARIYANI,Indore-4,Independent,318

VIJAY SINGH VARMA,Indore-4,Independent,221

NIRMALA PARMAR ( BHAWANI ),Indore-4,Shiv Sena,159

"DR. B. P. TIWARI ""ATAL""",Indore-4,Independent,127

DHARMPAL ARJUNDAS BANHANI,Indore-4,Republican Party of India (A),82

None of the Above,Indore-4,None of the Above,2098

MAHENDRA HARDIA,INDORE-5,Bharatiya Janata Party,117836

SATYANARAYAN PATEL,INDORE-5,Indian National Congress,116703

DONGAR SINGH GOYAL,INDORE-5,Bahujan Samaj Party,1422

SHAILENDRA KUMARI RANAWAT,INDORE-5,Aam Aadmi Party,878

KAILASH KUMAWAT,INDORE-5,Shiv Sena,850

MUKESH KUMAR DWIVEDI,INDORE-5,Sapaks Party,847

CHHOTELAL,INDORE-5,Communist Party of India  (Marxist),689

ZAHEERUDEEN,INDORE-5,Minorities Democratic Party,582

SANTOSH MEENA,INDORE-5,The Imperial Party of India,387

MOHAMMAD IMTIYAZ KHAN,INDORE-5,Independent,350

ASHOK BALKISHAN,INDORE-5,Independent,296

BHUPENDRA CHAURASIA,INDORE-5,Sampoorna Samaj Party,191

PRABHUDAYAL,INDORE-5,Prajatantrik Samadhan Party,131

None of the Above,INDORE-5,None of the Above,2786

ASHOK ISHWARDAS ROHANI,JABALPUR CANTT,Bharatiya Janata Party,71898

PT. ALOK MISHRA,JABALPUR CANTT,Indian National Congress,45313

RAJESH KUMAR SINGH,JABALPUR CANTT,Bahujan Samaj Party,3392

YUVRAJ VISHWAKARMA,JABALPUR CANTT,Aam Aadmi Party,816

SURENDRA YADEO,JABALPUR CANTT,Independent,703

YOGESH AGARWAL,JABALPUR CANTT,Independent,573

COMRED VIDYA KHANGAR,JABALPUR CANTT,Communist Party of India  (Marxist),372

KANHAIYA TIWARI,JABALPUR CANTT,Shiv Sena,328

LALIT KESHWANI,JABALPUR CANTT,Bhartiya Jan Sampark Party,194

ANIL RAIDAS (ADVOCATE),JABALPUR CANTT,Independent,189

PRADEEP GAYAKVAR,JABALPUR CANTT,Independent,134

ADVOCATE- VED PRAKASH PATEL,JABALPUR CANTT,Swarnim Bharat Inquilab,121

ASHISH PAROCHE,JABALPUR CANTT,Independent,87

DHARMENDRA KUMAR,JABALPUR CANTT,Bhartiya Shakti Chetna Party,76

None of the Above,JABALPUR CANTT,None of the Above,2256

LAKHAN GHANGHORIYA,JABALPUR EAST,Indian National Congress,90206

ANCHAL SONKER,JABALPUR EAST,Bharatiya Janata Party,55070

BAL KISHAN CHOUDHARY,JABALPUR EAST,Bahujan Samaj Party,5935

USHA BAI CHOUDHARY,JABALPUR EAST,Madhya Pradesh Jan Vikas Party,812

PRADEEP KUMAR,JABALPUR EAST,Independent,698

RAJKUMAR BANSHKAR,JABALPUR EAST,Aam Aadmi Party,604

VISHNU MALIK,JABALPUR EAST,Independent,301

RAJESH SAMUNDRE,JABALPUR EAST,Shiv Sena,223

SUNIL VANSHKAR,JABALPUR EAST,Indian Union Muslim League,193

CHANNU LAL AHIRVAR,JABALPUR EAST,Bhartiya Shakti Chetna Party,187

VISHNU PRASAD AHIRWAR,JABALPUR EAST,Bharatiya Sampuran Krantikari Party,127

None of the Above,JABALPUR EAST,None of the Above,2148

VINAY  SAXENA,JABALPUR NORTH,Indian National Congress,50045

SHARAD JAIN,JABALPUR NORTH,Bharatiya Janata Party,49467

PN. DHEERAJ PATERIA,JABALPUR NORTH,Independent,29479

SITARAM SEN,JABALPUR NORTH,Independent,5424

AFTAB ALAM,JABALPUR NORTH,Bahujan Samaj Party,1779

ABHISHEK KUMAR SHARMA,JABALPUR NORTH,Aam Aadmi Party,558

SANJU THAKUR,JABALPUR NORTH,Independent,504

DEVENDRA KUMAR SHUKLA,JABALPUR NORTH,Bharatiya Sampuran Krantikari Party,480

RAKESH CHAKRAVARTY,JABALPUR NORTH,Independent,306

SHYAM KRISHNA TIWARI (KALLU),JABALPUR NORTH,Independent,294

DR. DHAI AKSHAR (RAKESH SONKAR),JABALPUR NORTH,Independent,265

AMIT KHAMPARIYA,JABALPUR NORTH,Sarva Samaj Kalyan Party,242

RAJU BHAIA,JABALPUR NORTH,Independent,241

PRINCE (DHANUK M.),JABALPUR NORTH,Independent,226

MRS. SHUBHA SHARMA,JABALPUR NORTH,Rashtriya Sanyukt Samaj Party,203

JAI KUMAR SHRIVASTAVA,JABALPUR NORTH,Independent,190

ADVOCATE RAJNEESH NAVERIA,JABALPUR NORTH,Samajwadi Party,185

AMARESH PANDEY,JABALPUR NORTH,Shiv Sena,159

ADV. REENU AGRAWAL / RENU GUPTA,JABALPUR NORTH,Jai Lok Party,153

SUBHASH JAISWAL,JABALPUR NORTH,Independent,148

SAKHWAT KHAN SAHAB,JABALPUR NORTH,Gondvana Gantantra Party,145

DR. SUNEEL DUBEY,JABALPUR NORTH,AARAKSHAN VIRODHI PARTY,136

BRIJESH MISHRA,JABALPUR NORTH,Bhartiya Shakti Chetna Party,117

RAM KUMAR JAISWAL (INSAAN),JABALPUR NORTH,Independent,99

None of the Above,JABALPUR NORTH,None of the Above,1209

TARUN BHANOT,JABALPUR WEST,Indian National Congress,82359

"HARENDRAJEET SINGH ""BABBU""",JABALPUR WEST,Bharatiya Janata Party,63676

ADV. DINESH KUSHWAHA,JABALPUR WEST,Bahujan Samaj Party,1527

ASHISH SINGRHA,JABALPUR WEST,Aam Aadmi Party,1195

PRAVEEN PANDEY (ADVOCATE),JABALPUR WEST,Sapaks Party,851

AJAY PANDEY,JABALPUR WEST,Sarva Samaj Kalyan Party,616

VISHNU KUMAR,JABALPUR WEST,Independent,506

PIYUSH VERMA,JABALPUR WEST,Independent,388

AMIN KHAN,JABALPUR WEST,Independent,229

PANKAJ BURMAN,JABALPUR WEST,Bhartiya Shakti Chetna Party,219

ADVOCATE  UDAY KUMAR SAHU,JABALPUR WEST,Bahujan Mukti Party,181

ANGELINA PRASAD,JABALPUR WEST,Independent,171

MO. WASEEM ANSARI,JABALPUR WEST,Gondvana Gantantra Party,131

SANJAY CHAKRAWARTY,JABALPUR WEST,Swarnim Bharat Inquilab Party,111

None of the Above,JABALPUR WEST,None of the Above,2632

DHARMENDRA BHAV SINGH LODHI,JABERA,Bharatiya Janata Party,48901

PRATAP SINGH,JABERA,Indian National Congress,45416

RAGHVENDRA SINGH (RISHI BHAIYA),JABERA,Independent,21751

ADITYA RATNESH SOLOMON,JABERA,Independent,13015

ARVIND PRATAP SINGH JUDEV,JABERA,Gondvana Gantantra Party,10490

DELAN SINGH DHURVE,JABERA,Bahujan Samaj Party,10355

"ASHISH SHUKLA ""RAJU BHAIYA""",JABERA,Bhartiya Shakti Chetna Party,8444

UTTAM BHAIYA,JABERA,Independent,3039

BASANT RAI,JABERA,Aam Aadmi Party,1475

DEVI SINGH/MAKHUN SINGH,JABERA,Independent,1337

KESHAV PRASAD,JABERA,Independent,1042

SEETARAM SINGH KULASTE,JABERA,Bahujan Mukti Party,481

VEERANDRA DUBEY,JABERA,Sarvadharam Party (Madhya Pradesh),328

None of the Above,JABERA,None of the Above,2264

JAISINGH MARAVI,JAISINGHNAGAR,Bharatiya Janata Party,84669

DHAYAN SINGH MARCO,JAISINGHNAGAR,Indian National Congress,67402

NEELAM SINGH MARABI,JAISINGHNAGAR,Gondvana Gantantra Party,8069

SHESHRAM BAIGA,JAISINGHNAGAR,Sapaks Party,3720

"VIJAY KUMAR KOL ""BIRSA""",JAISINGHNAGAR,Bahujan Samaj Party,3125

HARI SINGH,JAISINGHNAGAR,Communist Party of India,2284

AYODHYA PRASAD MAJHI,JAISINGHNAGAR,Nirbal Indian Shoshit Hamara Aam Dal,2091

SUNDER SINGH (SHALU MAUSI),JAISINGHNAGAR,Independent,1824

FARSU KOL,JAISINGHNAGAR,Aam Aadmi Party,1673

NARENDAR SINGH MARVI,JAISINGHNAGAR,Independent,1304

SAWAMIDEEN SINGH MARKO,JAISINGHNAGAR,Bhartiya Shakti Chetna Party,1266

BAIGA VISAHU LAL,JAISINGHNAGAR,Peoples Party of India (Democratic),954

RAM LAL KOL,JAISINGHNAGAR,Rashtriya Lok Samta Party,565

None of the Above,JAISINGHNAGAR,None of the Above,4340

MANISHA SINGH,JAITPUR,Bharatiya Janata Party,74279

UMA DHURWEY,JAITPUR,Indian National Congress,70063

BHARAT SINGH OLADI,JAITPUR,Gondvana Gantantra Party,11498

MOHADAL SINGH PAV,JAITPUR,Bahujan Samaj Party,6141

SUKH LAL BAIGA,JAITPUR,Independent,3953

JANKIBAI SINGH,JAITPUR,Sapaks Party,2094

SHIV CHARAN PAO,JAITPUR,Independent,1875

BHAI BIMAL BAIGA,JAITPUR,Independent,1763

BAHADUR PAW,JAITPUR,Aam Aadmi Party,1466

SANJOO BAI KOL,JAITPUR,Nirbal Indian Shoshit Hamara Aam Dal,838

MUNNA SINGH PARASTE,JAITPUR,Independent,809

MAYARAM,JAITPUR,Independent,754

ADVOCATE RAMRATAN SINGH PAWLEY,JAITPUR,Peoples Party of India (Democratic),661

MAHENDRA MARAVI,JAITPUR,Rashtriya Lok Samta Party,660

KRISHANPAL SINGH PAWEL,JAITPUR,Independent,609

FATEBAHADUR,JAITPUR,Bhartiya Shakti Chetna Party,603

None of the Above,JAITPUR,None of the Above,1973

"RAJENDRA PANDEY ""RAJU BHAIYA""",JAORA,Bharatiya Janata Party,64503

K.K. SING   KALUKHEDA,JAORA,Indian National Congress,63992

SHYAMBIHARI PATEL,JAORA,Independent,23672

DR. HAMIRSINGH RATHORE,JAORA,Independent,16593

RAGHUNATH PARIHAR FOUJJI,JAORA,Bahujan Sangharshh Dal,3436

JAKIR HUSSEIN,JAORA,Aam Aadmi Party,1241

BHANWAR SINGH JHALA,JAORA,Bahujan Samaj Party,880

PRAKASH SOLANKI,JAORA,Shiv Sena,562

BASANTILAL GAYARI,JAORA,All India Hindustan Congress Party,389

None of the Above,JAORA,None of the Above,1510

KHATIK HARISHANKAR,JATARA,Bharatiya Janata Party,63315

R.R. BANSAL,JATARA,Mahan Dal,26600

ANITA PRABHU DAYAL KHATIK,JATARA,Samajwadi Party,21040

DWARIKA PRASAD AHIRWAR,JATARA,Bahujan Samaj Party,18349

DR. VIKRAM CHOUDHARY,JATARA,Loktantrik Janta Dal,1195

AHIRWAR RAMDEEN,JATARA,Aam Aadmi Party,1025

HAR PRASAD AHIRWAR,JATARA,Independent,1019

AHIRWAR DINESH KUMAR,JATARA,Independent,989

KRISHAN KUMAR,JATARA,Independent,885

AHIRWAR RAJABAI KALICHARAN,JATARA,Independent,879

RAM SAHAY AHIRWAR,JATARA,Independent,694

SURENDRA,JATARA,Independent,609

None of the Above,JATARA,None of the Above,2385

BANAVAREELAL SHARMA (JAPTHAP),JAURA,Indian National Congress,56187

MANEERAM DHAKAD,JAURA,Bahujan Samaj Party,41014

SUBEDAR SINGH RAJODHA,JAURA,Bharatiya Janata Party,37988

ATAR SINGH GURJAR,JAURA,Mahan Dal,17167

SONERAM KUSHWAH,JAURA,Samajwadi Party,2742

VIDYARAM PRAJAPATI,JAURA,Shiv Sena,1303

MANIRAM SHAKYA,JAURA,Bahujan Mukti Party,1168

GAYARAM SINGH DHAKAD,JAURA,Communist Party of India  (Marxist),1110

SHRIKRISHAN SINGH KUSHWAH,JAURA,Aam Aadmi Party,791

DHARMENDRA,JAURA,Independent,499

SURENDRA SHARMA (TYAGI),JAURA,Sapaks Party,438

RAMLAKHAN SINGH SIKARWAR,JAURA,Independent,429

KULADEEP SINGH,JAURA,Independent,370

RAM RAJ,JAURA,Independent,360

GAJENDRA KORI,JAURA,Jan Adhikar Party,303

VINAY SINGH,JAURA,Independent,247

SATTAR KHAN,JAURA,Bahujan Sangharshh Dal,202

PUSPENDRA SINGH,JAURA,Rashtriya Samaj Paksha,199

PUSHPENDRA PARASAR,JAURA,Independent,130

PRADEEP YADAV,JAURA,Bhartiya Panchyat Party,101

None of the Above,JAURA,None of the Above,363

OM PRAKASH SAKHLECHA,JAWAD,Bharatiya Janata Party,52316

RAJKUMAR RAMESHCHANDRA  AHIR,JAWAD,Indian National Congress,48045

SAMANDAR PATEL,JAWAD,Independent,33712

PAPPU,JAWAD,Shiv Sena,1131

BALCHAND VERMA (MER),JAWAD,Bahujan Samaj Party,1039

HEMENT SONI,JAWAD,Independent,821

GOPAL SINGH,JAWAD,Independent,544

SATYANARAYAN OJHA (DADA),JAWAD,Aam Aadmi Party,340

None of the Above,JAWAD,None of the Above,1941

GUMANSINGH DAMOR,JHABUA,Bharatiya Janata Party,66598

DR. VIKRANT BHURIYA,JHABUA,Indian National Congress,56161

JEVIER MEDA,JHABUA,Independent,35943

DILIPSINGH VIRSINGH,JHABUA,Aam Aadmi Party,2802

BALU NINAMA,JHABUA,Bahujan Samaj Party,2277

JOSEPH URPH RAMSINGH,JHABUA,Independent,2263

RAVJI,JHABUA,Bahujan Mukti Party,1510

KERAMSINGH MASANIYA,JHABUA,Independent,1300

MANSINGH RAYMAL,JHABUA,All India Hindustan Congress Party,1109

None of the Above,JHABUA,None of the Above,6188

KALAWATI BHURIYA,JOBAT,Indian National Congress,46067

MADHOSINGH DAWAR,JOBAT,Bharatiya Janata Party,44011

VISHAL RAWAT,JOBAT,Independent,31229

MADHU SINGH CHOUHAN,JOBAT,Bahujan Samaj Party,2699

CHANDRASINGH RAIYCHAND BAMANIYA,JOBAT,Independent,2649

VIKRAM SINGH VASUNIYA,JOBAT,Independent,2020

SAVESINGH,JOBAT,Independent,1821

MOHANSINGH NINGWAL,JOBAT,Independent,1738

None of the Above,JOBAT,None of the Above,5139

SUNIL UIKEY,JUNNARDEO,Indian National Congress,78573

ASHISH JHANAK LAL THAKUR,JUNNARDEO,Bharatiya Janata Party,55885

JHAMAK LAL SARYAM,JUNNARDEO,Gondvana Gantantra Party,19369

KALANG SING UIKE,JUNNARDEO,Aam Aadmi Party,3482

MOHAN UIKEY,JUNNARDEO,Independent,2398

RAJUSINGH KAYDA,JUNNARDEO,Bahujan Samaj Party,2109

SAGAN AHAKE,JUNNARDEO,Independent,1532

GANESH KUMRE,JUNNARDEO,Independent,1342

DINESH IVNATI JI,JUNNARDEO,Independent,998

None of the Above,JUNNARDEO,None of the Above,6245

KUNAL CHOUDHARY,KALAPIPAL,Indian National Congress,86249

BABULAL VERMA,KALAPIPAL,Bharatiya Janata Party,72550

RAJESH BADODIYA,KALAPIPAL,Bahujan Samaj Party,1393

DR. SUBHASH SHARMA,KALAPIPAL,Sapaks Party,1268

RAKESH PURBIYA,KALAPIPAL,Bahujan Sangharshh Dal,745

SUNIL PATEL,KALAPIPAL,Shiv Sena,713

ANIL KUMAR MALVIYA,KALAPIPAL,Prajatantrik Samadhan Party,487

MAKHAN SINGH PARMAR,KALAPIPAL,Aam Aadmi Party,317

None of the Above,KALAPIPAL,None of the Above,1809

JASMANT JATAVE CHITREE,KARERA,Indian National Congress,64201

RAJKUMAR OMPRAKASH KHATIK,KARERA,Bharatiya Janata Party,49377

PRAGILAL JATAV,KARERA,Bahujan Samaj Party,40026

KHATIK RAMESH PRASAD,KARERA,Sapaks Party,9098

SHALIKARAM PARIHAR,KARERA,Independent,1239

LACHHI RAM KOLI,KARERA,Rashtriya Shoshit Samaj Party,1161

KARANSINGH,KARERA,Aajad Bharat Party (Democratic),1097

ARJUNA LAL,KARERA,Aam Aadmi Party,1056

SANTOSH,KARERA,Independent,1033

AVITAN KOLI,KARERA,Rashtriya Rakshak Morcha,809

BALRAM,KARERA,Independent,701

RAJU,KARERA,Independent,539

MANISHA VERMA,KARERA,Shiv Sena,514

DHARMARAM BARAR,KARERA,Bharatiya Rashtriya Mazdoor Dal,488

ASHOK SINGH KASHYAP,KARERA,Jan Adhikar Party,263

None of the Above,KARERA,None of the Above,1850

SACHIN SUBHASHCHANDRA YADAV,KASRAWAD,Indian National Congress,86070

ATMARAM - PATEL,KASRAWAD,Bharatiya Janata Party,80531

AJAY JAGDISH PATIDAR  ( PATEL ),KASRAWAD,Independent,1666

GAJANAND SAWNER,KASRAWAD,Bahujan Samaj Party,1659

IBRAHIM ISMILE,KASRAWAD,Janata Congress,1070

SHAILESH CHOUBEY,KASRAWAD,Aam Aadmi Party,601

RAJSINGH,KASRAWAD,Independent,574

JEETENDRA JAGDISH SHARMA,KASRAWAD,Sapaks Party,439

None of the Above,KASRAWAD,None of the Above,2793

TAMLAL RAGHUJI SAHARE,KATANGI,Indian National Congress,69967

K.D. DESHMUKH,KATANGI,Bharatiya Janata Party,58217

AJABSHASTRI,KATANGI,Bahujan Samaj Party,10104

UDAYSINGH PANCHESHWAR GURUJI,KATANGI,Independent,3297

BHOUNENDRA MISHRILAL DAHARWAL,KATANGI,Independent,2239

ANJU VIJAY SHARMA,KATANGI,Shiv Sena,1318

MISHRILAL URF SANJAY BISEN,KATANGI,Independent,1176

SADASHIV HARINKHEDE,KATANGI,Independent,1052

NEERAJ KUMAR MANKAR,KATANGI,Independent,955

GUNARAM BAGHELE,KATANGI,Independent,807

PRADIP NAGPURE,KATANGI,Ambedkarite Party of India,646

DHARMENDRA SINGH THAKUR,KATANGI,Independent,509

G.L.G. TANDEKAR,KATANGI,Independent,391

RAMCHARAN NAGRE,KATANGI,Independent,344

ALKA ANAND MULKRAJ,KATANGI,Independent,286

SANDEEP BOPCHE,KATANGI,Bharatiya Republican Paksha,267

DEEPAK KUMAR CHOUDHARY,KATANGI,"Proutist Bloc, India",259

SHRIMATI RUKHMANI NAG (UIKEY),KATANGI,Aam Aadmi Party,210

None of the Above,KATANGI,None of the Above,913

RAKESH PAL SINGH,KEOLARI,Bharatiya Janata Party,85839

RAJNEESH HARVANSH SINGH,KEOLARI,Indian National Congress,79160

RAJENDRA RAI,KEOLARI,Gondvana Gantantra Party,21694

SHEAKH MUSTUFA (EHSAN) ANSARI,KEOLARI,Independent,2014

SWARN REKHA,KEOLARI,Independent,1790

MOHAN GADKARI,KEOLARI,Bahujan Mukti Party,1449

CHANDRAKALA MOHAN MARAR,KEOLARI,Bahujan Samaj Party,1435

SHRAVAN KAPOOR (DEVI PRASAD SAHU),KEOLARI,Aam Aadmi Party,1006

TARIK BHAI,KEOLARI,Independent,789

DEEPAK KUMAR,KEOLARI,Independent,771

SHIREEN KACHWAHA (RENU),KEOLARI,Sapaks Party,524

CHAMARU,KEOLARI,Independent,500

None of the Above,KEOLARI,None of the Above,2125

DEVENDRA VERMA,KHANDWA,Bharatiya Janata Party,77123

KUNDAN MALVIYA,KHANDWA,Indian National Congress,57986

KAUSHAL MEHRA,KHANDWA,Independent,26492

BHAIYYA RAJKUMAR KAITHVAS,KHANDWA,Independent,2207

SAMPAT PACHORE  ADVOCATE,KHANDWA,Bahujan Samaj Party,1216

SANJAY MEDHEKAR,KHANDWA,Aam Aadmi Party,1203

PANNALAL GINARE,KHANDWA,Independent,750

None of the Above,KHANDWA,None of the Above,2581

RAHUL SINGH LODHI,KHARGAPUR,Bharatiya Janata Party,63066

CHANDA-SURENDRA SINGH GOUR,KHARGAPUR,Indian National Congress,51401

AJAY YADAV,KHARGAPUR,Bahujan Samaj Party,15366

PYARE LAL SONI,KHARGAPUR,Independent,13258

ASHISH RAIKWAR,KHARGAPUR,Sapaks Party,4009

PANDIT RAMKUMAR PATHAK,KHARGAPUR,Bharatiya Prajashakti Party,1679

MUKESH,KHARGAPUR,Independent,1644

JAYRAM RAJAK,KHARGAPUR,Jan Adhikar Party,1356

MANOJ SHARMA,KHARGAPUR,Independent,1243

MAYA SINGH LODHI,KHARGAPUR,Independent,969

BALWANT BALMIKI,KHARGAPUR,Independent,914

VASEEM AKRAM,KHARGAPUR,Independent,763

BALDAU YADAV,KHARGAPUR,Independent,743

LAKHAN SINGH,KHARGAPUR,Independent,552

PRAMOD VYAS,KHARGAPUR,Independent,495

KISHORI,KHARGAPUR,Independent,451

IMRAN BEG,KHARGAPUR,Independent,392

PRIYANKA RAJA BUNDELA,KHARGAPUR,Aam Aadmi Party,308

None of the Above,KHARGAPUR,None of the Above,1092

RAVI RAMESHCHANDRA JOSHI,KHARGONE,Indian National Congress,88208

BALKRISHAN PATIDAR,KHARGONE,Bharatiya Janata Party,78696

KAMLESH BHANDARI,KHARGONE,Sapaks Party,3526

BHAGAVAN DANDIR,KHARGONE,Independent,1384

SURESH TANWAR (DEWA),KHARGONE,Bahujan Samaj Party,1094

JOGENDRA SINGH RANA,KHARGONE,Independent,346

NOSHAD KHAN,KHARGONE,Independent,288

"AZIZUDDIN SHEIKH ""PATRAKAR""",KHARGONE,Independent,277

DONGAR SINGH BHAWARE,KHARGONE,Independent,224

A. SATTAR KHATREE,KHARGONE,Janata Congress,188

None of the Above,KHARGONE,None of the Above,2480

AASHISH GOVIND SHARMA,KHATEGAON,Bharatiya Janata Party,71984

OM PATEL,KHATEGAON,Indian National Congress,64212

MOHAN PATEL UIKEY,KHATEGAON,Gondvana Gantantra Party,19004

KAMAL PATEL,KHATEGAON,Independent,8404

SHRINIWAS BAKLIWAL,KHATEGAON,Bahujan Samaj Party,2474

SANDEEP YADAV,KHATEGAON,Shiv Sena,1134

PRAHLAD HARISINGH KARMA,KHATEGAON,Independent,1117

REVARAM JAT (MUNCHH),KHATEGAON,Aam Aadmi Party,750

DALCHAND JAT,KHATEGAON,Sapaks Party,571

ASHOK GURJAR,KHATEGAON,Bhartiya Veer Dal,339

AKHTAR RAMJAN KHA,KHATEGAON,Rashtriya Samanta Dal,303

None of the Above,KHATEGAON,None of the Above,2052

PRIYAVRAT SINGH,KHILCHIPUR,Indian National Congress,101854

HAJARILAL DANGI,KHILCHIPUR,Bharatiya Janata Party,72098

INDERSINGH VARMA,KHILCHIPUR,Bahujan Samaj Party,1746

IRSHAD MOHAMMAD,KHILCHIPUR,Janata Congress,1134

KAMALSINGH,KHILCHIPUR,Independent,866

SANTOSH BAI,KHILCHIPUR,Independent,790

BHARAT SINGH CHOUDHARY,KHILCHIPUR,Shiv Sena,533

BABU ALI,KHILCHIPUR,Aam Aadmi Party,214

ISHAK,KHILCHIPUR,Rashtriya Jankranti Party,206

None of the Above,KHILCHIPUR,None of the Above,1230

BHUPENDRA BHAIYA,KHURAI,Bharatiya Janata Party,78156

ARUNODAYA CHOUBEY (ANNU BHAIYA),KHURAI,Indian National Congress,62861

BADAL SINGH,KHURAI,Bahujan Samaj Party,3981

DHARMENDRA BANPURIYA S/O SUNDAR LAL BANPURIYA,KHURAI,Independent,1502

NARENDRA SINGH,KHURAI,Independent,1148

AZIZ KHAN AJJU BHAI,KHURAI,Rashtriya Samanta Dal,1042

CHINTAMANI CHAUDHARY S/O DILIP CHAUDHARY,KHURAI,Independent,985

BHAGWANSINGH,KHURAI,Independent,634

CHANDRAKANT,KHURAI,Independent,412

JASVINDER SINGH,KHURAI,Independent,358

BHAGWAN SINGH THAKUR,KHURAI,Gondvana Gantantra Party,235

NEELESH YADAV S/O VEER SINGH YADAV,KHURAI,Independent,211

SURENDRA,KHURAI,Independent,203

AHIRWAR NIRMAL KUMAR S/O GOURI SHANKER AHIRWAR,KHURAI,Independent,195

IRSHAD,KHURAI,Independent,184

BHOOPENDRA SINGH (BHOOPENDRA BHAIYA),KHURAI,Independent,179

RAJKUMAR YADAV,KHURAI,Bhartiya Shakti Chetna Party,149

HARISHANKAR VISHAVKARMA S/O LT. SHRI DHANNALAL VISHVKARMA,KHURAI,Republican Party of India (A),136

RADHE AHIRWAR S/O UMRAO AHIRWAR,KHURAI,Independent,133

HARPAL SINGH,KHURAI,Independent,132

SANMAN SINGH RAJPOOT,KHURAI,Aam Aadmi Party,124

ANIL CHOUBEY ANNU BHAIYA,KHURAI,Independent,116

AJHAR SAIYAD,KHURAI,Independent,111

RAM GOPAL PANDAY,KHURAI,Independent,89

RAJKUMAR AHIRWAR,KHURAI,Independent,82

RAJESH,KHURAI,Independent,68

RAJEEV LOCHAN SINGH,KHURAI,Independent,64

None of the Above,KHURAI,None of the Above,630

BIRENDRA RAGHUVANSHI,KOLARAS,Bharatiya Janata Party,72450

MAHENDRA RAMSINGH YADAV,KOLARAS,Indian National Congress,71730

ASHOK SHARMA (GURUJI),KOLARAS,Bahujan Samaj Party,16483

DHANIRAM,KOLARAS,Bahujan Sangharshh Dal,2018

MAHENDRA SINGH YADAV,KOLARAS,Independent,1688

MANGAL SINGH,KOLARAS,Independent,1577

BHANU PRAKASH,KOLARAS,Aajad Bharat Party (Democratic),1466

MANISH,KOLARAS,Independent,852

VINOD KUMAR RAGHUWANSHI,KOLARAS,Sapaks Party,850

SATYENDRA KUMAR BHARGAV,KOLARAS,Shiv Sena,386

NAVAL SINGH,KOLARAS,Independent,329

BHAIYALAL PARIHAR,KOLARAS,Aam Aadmi Party,296

KAMLESH PURI,KOLARAS,Independent,246

None of the Above,KOLARAS,None of the Above,1674

SUNEEL SARAF,KOTAMA,Indian National Congress,48249

DILIP KUMAR JAISWAL,KOTAMA,Bharatiya Janata Party,36820

RAMKHELAWN TIWARI,KOTAMA,Gondvana Gantantra Party,5766

SANTOSH KUMAR KEWAT,KOTAMA,Communist Party of India,5044

"KISHORI LAL CHATURVEDI ""BABA JI""",KOTAMA,Sapaks Party,4392

SUDHIR PANDEY,KOTAMA,Bahujan Samaj Party,2419

NIRMLA PRAJAPATI,KOTAMA,Independent,1348

RAMPAL SAHU,KOTAMA,Independent,754

DINESH KUMAR SINGH,KOTAMA,Independent,617

ACHARYA LAXMAN DAS BALYOGI,KOTAMA,Rashtriya Apna Dal,597

ABDUL ALI (PAPPU BHAI),KOTAMA,Independent,596

ARJUN SINGH RATHORE,KOTAMA,Independent,497

ANIL GUPTA,KOTAMA,Independent,491

SAVITRI GUPTA,KOTAMA,Shiv Sena,447

RAMKISHOR SINGH RANA (ADVOCATE),KOTAMA,Bhartiya Shakti Chetna Party,402

SATISH CHANDRA DWIVEDI,KOTAMA,Sampoorna Samaj Party,391

SHRIPRASAD,KOTAMA,Bahujan Mukti Party,337

SHABNAM MAUSI,KOTAMA,Independent,317

None of the Above,KOTAMA,None of the Above,491

SURENDRA SINGH  HONEY BAGHEL,KUKSHI,Indian National Congress,108391

VIRENDRA SINGH  BAGHEL,KUKSHI,Bharatiya Janata Party,45461

SMT. SAMOTI  BONDAR SINGH MUZALDA,KUKSHI,Aam Aadmi Party,4140

AJAY RAWAT,KUKSHI,Bahujan Samaj Party,2634

SUNIL AJRAWAT,KUKSHI,Bahujan Mukti Party,1517

None of the Above,KUKSHI,None of the Above,3016

HARI SINGH SAPRE,KURWAI (SC),Bharatiya Janata Party,80264

SUBHASH BOHAT ADVOCATE,KURWAI (SC),Indian National Congress,63569

AD. EMRAT LAL AHIRWAR,KURWAI (SC),Bahujan Samaj Party,5212

KHILAN SINGH JATAV,KURWAI (SC),Sapaks Party,1309

