PRIYANKA DEVI,Rajakhera,Bahujan Samaj Party,1511

NARAYANSINGH,Rajakhera,Independent,852

RAGHUVANSH,Rajakhera,Bharatiya Yuva Shakti,801

DEVI SINGH,Rajakhera,Independent,663

RAVINDRA SINGH,Rajakhera,Independent,346

KAUSHAL PARASHAR,Rajakhera,Independent,204

None of the Above,Rajakhera,None of the Above,1683

JOHARI LAL MEENA,Rajgarh laxmangarh,Indian National Congress,82876

VIJAY SAMARTH LAL,Rajgarh laxmangarh,Bharatiya Janata Party,52578

BANNA RAM MEENA,Rajgarh laxmangarh,Bahujan Samaj Party,28199

SURAJ BHAN DHANKA,Rajgarh laxmangarh,Samajwadi Party,2464

LAXMINARAYAN,Rajgarh laxmangarh,Independent,1173

MEENAKSHI MEENA,Rajgarh laxmangarh,Bharatiya Rashtravadi Samanta Party,544

JASRAM MEENA JHALATALA,Rajgarh laxmangarh,Bharatiya Yuva Shakti,492

MAHENDER MEENA,Rajgarh laxmangarh,Aam Aadmi Party,390

RAMOTAR MEENA,Rajgarh laxmangarh,Independent,386

BEENA DEVI,Rajgarh laxmangarh,Nationalist People's Front,173

DHARM SINGH DHANKA,Rajgarh laxmangarh,Gondvana Gantantra Party,151

None of the Above,Rajgarh laxmangarh,None of the Above,1222

KIRAN MAHESHWARI,Rajsamand,Bharatiya Janata Party,89709

NARAYAN SINGH BHATI,Rajsamand,Indian National Congress,65086

HARISH SINGH THAKUR,Rajsamand,Independent,1408

LAXMAN LAL SANWARIYA,Rajsamand,Bahujan Samaj Party,1355

PANKAJ KUMAR VYAS,Rajsamand,Rashtriya Loktantrik Party,703

DINESH CHANDRA KUMAWAT,Rajsamand,Independent,398

JITENDRA KUMAR KHATIK,Rajsamand,Independent,263

MANOJ KUMAR,Rajsamand,Shiv Sena,229

SHAMBU PRAJAPAT,Rajsamand,Bharatiya Jan Kranti Dal (Democratic),200

PRAKASH CHANDRA JAIN,Rajsamand,Aam Aadmi Party,199

MUKESH KUMAR KUMAWAT,Rajsamand,Bharat Vahini Party,153

None of the Above,Rajsamand,None of the Above,3109

MADAN DILAWAR,Ramganj mandi,Bharatiya Janata Party,90817

RAMGOPAL,Ramganj mandi,Indian National Congress,77938

KAILASH CHAND,Ramganj mandi,Bahujan Samaj Party,2521

NIRMAL MEHRA,Ramganj mandi,Aam Aadmi Party,2115

BHANWAR KUMAR RAWAL,Ramganj mandi,Bharatiya Yuva Shakti,936

None of the Above,Ramganj mandi,None of the Above,2196

NARAYAN SINGH DEWAL,Raniwara,Bharatiya Janata Party,88887

RATAN,Raniwara,Indian National Congress,85482

POPAT LAL MEGHWAL,Raniwara,Bahujan Samaj Party,2675

BABU LAL,Raniwara,Aam Aadmi Party,2195

BHARAT KUMAR MEGHWAL,Raniwara,Independent,1876

LAKHARAM,Raniwara,Independent,869

AMARA RAM DEWASI,Raniwara,Independent,630

None of the Above,Raniwara,None of the Above,3148

ABHINESH MAHARSHI,Ratangarh,Bharatiya Janata Party,71201

POOSARAM GODARA,Ratangarh,Independent,59320

BHANWARLAL PUJARI,Ratangarh,Indian National Congress,22791

RAJ KUMAR RINWA,Ratangarh,Independent,18789

DAULAT RAM PENSIA,Ratangarh,Janata Dal  (United),3387

ROHTASH KUMAR,Ratangarh,Independent,2231

ASHOK SINGH RATHORE (RAVANA RAJPUT),Ratangarh,Independent,1375

HEMANT KUMAR,Ratangarh,Bahujan Samaj Party,820

SANJAY KUMAR,Ratangarh,Independent,802

BANSHILAL,Ratangarh,Abhinav Rajasthan Party,714

AMARCHAND,Ratangarh,Aam Aadmi Party,647

PAVITRA DEVI,Ratangarh,Rashtriya Loktantrik Party,556

OM PRAKASH,Ratangarh,Ambedkarite Party of India,392

ASHOKKUMAR,Ratangarh,Independent,350

SAMSHER SINGH,Ratangarh,Bharat Vahini Party,317

PANKAJ KUMAR,Ratangarh,Bahujan Mukti Party,214

JEETENDRA BHARGAV,Ratangarh,Republican Party of India (A),199

None of the Above,Ratangarh,None of the Above,533

JAGASI RAM,Reodar,Bharatiya Janata Party,87861

NEERAJ DANGI,Reodar,Indian National Congress,73257

NARAYAN LAL,Reodar,Independent,3328

RADHESHYAM,Reodar,Bahujan Samaj Party,2395

SUKHRAJ,Reodar,Aam Aadmi Party,1817

HEERA LAL,Reodar,Shiv Sena,1342

SHIVLAL JEENGAR,Reodar,Bharatiya Yuva Shakti,712

None of the Above,Reodar,None of the Above,6108

KRISHNA POONIA,Sadulpur,Indian National Congress,70020

MANOJ NYANGALI,Sadulpur,Bahujan Samaj Party,51936

RAM SINGH KASWAN,Sadulpur,Bharatiya Janata Party,50492

BHAGAT SINGH,Sadulpur,Communist Party of India  (Marxist),1095

RAJPAL,Sadulpur,Aam Aadmi Party,588

NARENDRA SINGH TANWAR,Sadulpur,Independent,561

KRISHANA,Sadulpur,Independent,504

MANOJ KUMAR S/O KESHAR DEV,Sadulpur,Independent,482

VIMAL,Sadulpur,Abhinav Rajasthan Party,267

MANOJ KUMAR S/O SHER SINGH,Sadulpur,Independent,217

RAJENDRA SINGH,Sadulpur,Bharat Vahini Party,129

AJEET SINGH,Sadulpur,Independent,96

None of the Above,Sadulpur,None of the Above,1111

JAGDISH CHANDER,Sadulshahar,Indian National Congress,73153

GURVEER SINGH BRAR,Sadulshahar,Bharatiya Janata Party,63477

OM BISHNOI,Sadulshahar,Independent,36767

PALA RAM,Sadulshahar,Communist Party of India  (Marxist),2602

AVTAR SINGH,Sadulshahar,Communist Party of India,1764

BALWANT NIMIWAL,Sadulshahar,Abhinav Rajasthan Party,1744

VINOD KHICHAR,Sadulshahar,Bahujan Samaj Party,1097

ANKIT BHAMBHU,Sadulshahar,Aam Aadmi Party,1072

MAJOR SINGH,Sadulshahar,Independent,783

NIRANJAN SINGH,Sadulshahar,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),347

KRISHAN GOSWAMI,Sadulshahar,Republican Party of India (A),309

None of the Above,Sadulshahar,None of the Above,1641

RAMPRASAD,Sagwara,Bhartiya Tribal Party,58406

SHANKARLAL,Sagwara,Bharatiya Janata Party,53824

SURENDRA KUMAR,Sagwara,Indian National Congress,41852

ANITA,Sagwara,Independent,10140

DALJI,Sagwara,Bahujan Samaj Party,4173

MAN SINGH,Sagwara,Independent,2181

None of the Above,Sagwara,None of the Above,3313

KAILASH CHANDRA TRIVEDI,Sahara,Indian National Congress,65420

ROOP LAL JAT,Sahara,Bharatiya Janata Party,58414

LADU LAL PITLIA,Sahara,Independent,30573

BHAGWATI LAL,Sahara,Independent,5101

KAILASH GEHLOT,Sahara,Communist Party of India,3642

HIRALAL KHAROL,Sahara,Independent,2478

GOVIND KUMAR BAIRWA,Sahara,Bahujan Samaj Party,2231

RAMESHWAR LAL JOSHI,Sahara,Independent,1740

KISHANDAS VAISHNAV,Sahara,Shiv Sena,1408

GAJRAJ MEENA,Sahara,Bharatiya Yuva Shakti,559

None of the Above,Sahara,None of the Above,3055

AMRIT LAL MEENA,Salumber,Bharatiya Janata Party,87472

RAGUVIR SINGH,Salumber,Indian National Congress,65554

RESHMA MEENA,Salumber,Independent,14329

GOVIND KALASUYA,Salumber,Communist Party of India,3562

LALURAM BHIL,Salumber,All India Hindustan Congress Party,2891

SOMA LAL MEENA,Salumber,Bahujan Samaj Party,2495

LAL CHAND MEENA,Salumber,Bharatiya Yuva Shakti,628

GANGA DEVI,Salumber,Janta Sena Rajasthan,606

LAXMAN LAL,Salumber,Shiv Sena,586

DEVI LAL MEENA,Salumber,Communist Party of India  (Marxist-Leninist)  (Liberation),535

None of the Above,Salumber,None of the Above,5561

SUKHRAM VISHNOI,Sanchore,Indian National Congress,84689

DANA RAM CHOUDHARY,Sanchore,Bharatiya Janata Party,58771

JIVARAM CHOUDHARY,Sanchore,Independent,49693

RAMESH KUMAR,Sanchore,Bahujan Samaj Party,22496

AMBARAM,Sanchore,Bahujan Mukti Party,1862

MASARARAM,Sanchore,Independent,1703

SHANKAR LAL DARJI,Sanchore,Independent,1617

DINESH SINGH,Sanchore,Independent,1217

SAWAI SINGH,Sanchore,Aam Aadmi Party,706

BHARAT KUMAR,Sanchore,Shiv Sena,575

GAJENDRA SINGH,Sanchore,Bharat Vahini Party,457

PURARAM SUTHAR,Sanchore,Rashtriya Sarvjan Vikas Party,373

DR. BUDHARAM VISHNOI,Sanchore,Abhinav Rajasthan Party,372

None of the Above,Sanchore,None of the Above,3209

ASHOK LAHOTY,Sanganer,Bharatiya Janata Party,107947

PUSHPENDRA BHARDWAJ,Sanganer,Indian National Congress,72542

GHANSHYAM TIWARI,Sanganer,Bharat Vahini Party,17371

RAMESH PRAJAPAT,Sanganer,Dalit Soshit Pichhara Varg  Adhikar Dal,1081

JAWAHAR SHARMA,Sanganer,Aam Aadmi Party,1010

RAVI PRAKASH,Sanganer,Hindustan Shakti Sena,1009

RAMESH CHANDRA MATHUR,Sanganer,Independent,794

SITARAM SIGHADIA,Sanganer,Bahujan Samaj Party,779

DR. M.P. GOYAL,Sanganer,Bharatiya Rashtravadi Samanta Party,773

GAJANAND GUPTA,Sanganer,Abhinav Rajasthan Party,584

MUKESH KUMAR SHARMA,Sanganer,Indian Peoples Green Party,365

SURESH SAINI,Sanganer,Independent,349

RAMAVTAR SAINI,Sanganer,Bhartiya Jan Satta Party,303

SUNIL SHARMA,Sanganer,Jago Party,213

BADRI PRASAD DHAKA,Sanganer,Swaraj India,209

KRISHANDEEP,Sanganer,Sarvshakti Dal,191

DR.LILA VYAS,Sanganer,Independent,170

PARVEEN BANO,Sanganer,Communist Party of India  (Marxist-Leninist)  (Liberation),169

ABHINAV CHATURVEDI,Sanganer,Naya Bharat Party,157

GULSHAN BAGHLA,Sanganer,Bhartiya Panchyat Party,153

VISHRAM SINGH MEENA,Sanganer,Peoples Party of India (Democratic),152

KALU RAM SAHU,Sanganer,Shiv Sena,152

RAMLAL DHANKA,Sanganer,Independent,144

AMAR SINGH CHOUDHARY,Sanganer,Bhartiya Jan Hitkari Party,134

CHANDRAVEER SINGH RAJAWAT,Sanganer,Independent,122

SURENDRA KUMAWAT,Sanganer,Independent,121

GYANENDRA TIWARI,Sanganer,Nationalist People's Front,100

BABITA WADHWANI,Sanganer,Independent,88

KAILASH KHANDELWAL,Sanganer,Independent,65

None of the Above,Sanganer,None of the Above,2325

GURDEEP SINGH,Sangaria,Bharatiya Janata Party,99064

SHABNAM GODARA,Sangaria,Indian National Congress,92526

BALVIR SINGH,Sangaria,Bahujan Samaj Party,2863

RUPENDRA SINGH,Sangaria,Independent,2063

ANIL KUMAR,Sangaria,Aam Aadmi Party,995

VEDPRAKASH,Sangaria,Independent,392

BALJINDER SINGH,Sangaria,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),364

RADHE SHYAM,Sangaria,Independent,304

RAJENDER KUMAR,Sangaria,Dalit Kranti Dal,188

None of the Above,Sangaria,None of the Above,1891

BHARAT SINGH KUNDANPUR,Sangod,Indian National Congress,74154

HEERA LAL NAGAR,Sangod,Bharatiya Janata Party,72286

SURESH KUMAR,Sangod,Independent,2774

PRABHULAL,Sangod,Bahujan Samaj Party,1371

DHANRAJ SEN,Sangod,Bhartiya Kisan Party,925

RAMESH CHAND,Sangod,Independent,905

YOGENDRA KUMAR,Sangod,Aam Aadmi Party,596

BHAIRULAL MALAV,Sangod,Bharatiya Yuva Shakti,339

None of the Above,Sangod,None of the Above,1556

RAMESH CHAND MEENA,Sapotra,Indian National Congress,76399

GOLMA,Sapotra,Bharatiya Janata Party,62295

HANSRAJ MEENA,Sapotra,Bahujan Samaj Party,22831

JAGDISH,Sapotra,Ambedkarite Party of India,2063

SHIVRAJ MEENA,Sapotra,Independent,1359

RAMESH CHAND MEENA,Sapotra,Independent,730

LAKHAN LAL MEENA (ADVOCATE),Sapotra,Rajasthan Janta Party,579

JAMPHAL,Sapotra,Independent,527

MOHAN,Sapotra,Peoples Party of India (Democratic),458

MUNESH,Sapotra,Bharatiya Yuva Shakti,370

MAHESH CHAND,Sapotra,Independent,353

TEJRAM MEENA,Sapotra,Independent,276

BAVLU KUMAR MEENA,Sapotra,Independent,263

None of the Above,Sapotra,None of the Above,2260

ASHOK GEHLOT,Sardarpura,Indian National Congress,97081

SHAMBHU SINGH,Sardarpura,Bharatiya Janata Party,51484

SHYAM LAL,Sardarpura,Bahujan Samaj Party,927

SHAHNAJ BANO,Sardarpura,Independent,911

SEMBHU RAM,Sardarpura,Independent,622

MUKESH JANGID,Sardarpura,Aam Aadmi Party,271

LUNARAM,Sardarpura,Independent,231

BALDEV,Sardarpura,Independent,160

GIRDHARI,Sardarpura,Nationalist People's Front,156

KHERUN SOLANKI,Sardarpura,Independent,137

BHANWAR SINGH,Sardarpura,Bharat Vahini Party,132

MADANLAL,Sardarpura,Independent,123

PRADEEP KUMAR GEHLOT,Sardarpura,Independent,83

ARUN CHOUDHARY,Sardarpura,Independent,76

PRADEEP RAM CHOUDHARY,Sardarpura,Independent,75

NILOFAR KHAN,Sardarpura,Dalit Kranti Dal,74

PAWAN KUMAR MEHTA,Sardarpura,Independent,54

None of the Above,Sardarpura,None of the Above,753

BHANWARLAL SHARMA,Sardarshahar,Indian National Congress,95282

ASHOK KUMAR,Sardarshahar,Bharatiya Janata Party,78466

BALDEV,Sardarshahar,Rashtriya Loktantrik Party,10273

OMAKAR,Sardarshahar,Bahujan Samaj Party,6762

COMRADE CHHAGAN LAL CHOUDHARY,Sardarshahar,Communist Party of India  (Marxist),3516

HIRA LAL,Sardarshahar,Communist Party of India,3327

BHUPENDRA SINGH,Sardarshahar,Independent,1865

HARISH KUMAR JANGIR,Sardarshahar,Independent,971

SANWARMAL,Sardarshahar,Independent,650

IMRAN KHAN,Sardarshahar,Independent,524

KARANI SINGH,Sardarshahar,Independent,462

RAJENDRA PRASAD,Sardarshahar,Nationalist People's Front,360

VINOD,Sardarshahar,Abhinav Rajasthan Party,346

None of the Above,Sardarshahar,None of the Above,2943

DANISH ABRAR,Sawai madhopur,Indian National Congress,85655

ASHA MEENA,Sawai madhopur,Bharatiya Janata Party,60456

RAJESH GOYAL,Sawai madhopur,Independent,5941

KALU RAM MEENA,Sawai madhopur,Communist Party of India,2909

HANS RAJ,Sawai madhopur,Bahujan Samaj Party,2489

BANSI LAL,Sawai madhopur,Independent,1181

RAM RAJ MALI,Sawai madhopur,Independent,799

RAMBAL MEENA,Sawai madhopur,Ambedkarite Party of India,713

SHIVDAYAL,Sawai madhopur,Bhartiya Panchyat Party,579

RAMRAJ MEENA,Sawai madhopur,National Unionist Zamindara Party,445

RAGHUVEER SINGH RAJAWAT,Sawai madhopur,Independent,365

SATISH JAIN,Sawai madhopur,Aam Aadmi Party,321

JAGDISH MEENA ADVOCATE,Sawai madhopur,Independent,244

BHAGWATI SINGH KUSTALA,Sawai madhopur,Bharat Vahini Party,213

CHAETAN KUMAR RANA,Sawai madhopur,Independent,176

ABDUL SALAM,Sawai madhopur,Independent,173

ASALAM KHAN,Sawai madhopur,Bharatiya Yuva Shakti,131

None of the Above,Sawai madhopur,None of the Above,794

ALOK BENIWAL,Shahpura,Independent,66538

MANISH YADAV,Shahpura,Indian National Congress,62683

RAO RAJENDRA SINGH,Shahpura,Bharatiya Janata Party,40215

KALU RAM,Shahpura,Independent,975

RAMAVATAR VERMA,Shahpura,Bahujan Samaj Party,747

SHIVANI KUMAWAT,Shahpura,Independent,614

RAJENDRA SINGH BIKA,Shahpura,Bharatiya Yuva Shakti,401

MAHENDRA KUMAR ATAL,Shahpura,Independent,199

RAJENDRA SAINI,Shahpura,Independent,197

None of the Above,Shahpura,None of the Above,1432

KAILASH CHANDRA MEGHWAL,Shahpura,Bharatiya Janata Party,101451

MAHAVEER PRASAD,Shahpura,Indian National Congress,26909

RAJKUMAR BAIRWA,Shahpura,Independent,24482

DEBI LAL MEGHVNSHI,Shahpura,Rashtriya Loktantrik Party,5376

RAMDAYAL REGAR,Shahpura,Bahujan Samaj Party,1610

SHANKAR,Shahpura,Independent,1552

GOKUL CHANDRA KHATIK,Shahpura,Independent,971

OM PRAKASH,Shahpura,Independent,938

MAHAVEER,Shahpura,Independent,784

GOPAL KAISHAWAT,Shahpura,Aam Aadmi Party,606

PRAVEEN KUMAR BAIRWA,Shahpura,Bharatiya Yuva Shakti,492

None of the Above,Shahpura,None of the Above,4756

AMEEN KHAN,Sheo,Indian National Congress,84338

KHANGAR SINGH SODHA,Sheo,Bharatiya Janata Party,60784

UDARAM MEGHWAL,Sheo,Rashtriya Loktantrik Party,50944

NARANARAM,Sheo,Bahujan Samaj Party,3316

TOGA RAM,Sheo,Bahujan Sangharshh Dal,2035

None of the Above,Sheo,None of the Above,3059

MEENA KANWAR,Shergarh,Indian National Congress,99916

BABU SINGH RATHORE,Shergarh,Bharatiya Janata Party,75220

TAGA RAM BHILL,Shergarh,Rashtriya Loktantrik Party,11187

PURAN PRAKASH,Shergarh,Independent,2855

SHIVA RAM,Shergarh,Bahujan Samaj Party,1853

KHEM SINGH,Shergarh,Independent,917

RAJA RAM,Shergarh,Bharatiya Yuva Shakti,788

TEJPRAKASH SINGH RAWAL,Shergarh,Abhinav Rajasthan Party,615

JABARA RAM,Shergarh,Dalit Kranti Dal,462

None of the Above,Shergarh,None of the Above,3506

GIRDHARILAL,SHREE DUNGARGARH,Communist Party of India  (Marxist),72376

MANGALARAM,SHREE DUNGARGARH,Indian National Congress,48480

TARACHAND,SHREE DUNGARGARH,Bharatiya Janata Party,42973

KISHANARAM NAI,SHREE DUNGARGARH,Bharat Vahini Party,4101

BHERA RAM,SHREE DUNGARGARH,Bahujan Samaj Party,2120

KALUDAS,SHREE DUNGARGARH,Dalit Kranti Dal,1182

DANARAM,SHREE DUNGARGARH,Rashtriya Loktantrik Party,1033

SHARWANRAM,SHREE DUNGARGARH,Aam Aadmi Party,1017

DHANNARAM,SHREE DUNGARGARH,Asankhya Samaj Party,850

BALWANT,SHREE DUNGARGARH,Abhinav Rajasthan Party,699

None of the Above,SHREE DUNGARGARH,None of the Above,3894

RAJENDRA PAREEK,Sikar,Indian National Congress,83472

RATANLAL JALDHARI,Sikar,Bharatiya Janata Party,68292

WAHID CHOWHAN,Sikar,Rashtriya Loktantrik Party,28906

ABDUL QAIYOOM QURESHI,Sikar,Communist Party of India  (Marxist),1676

BAL KISHAN JOSHI,Sikar,Independent,1022

RAJENDRA KUMAR,Sikar,Independent,953

BHAGIRATH SINGH KHARRANTE MAHAN,Sikar,Independent,775

MUKESH RAD,Sikar,Bahujan Samaj Party,759

CHANDAN SINGH PALAWAT,Sikar,Bharat Lok Sewak Party,730

LOVE KUMAR,Sikar,Aam Aadmi Party,691

ARUN,Sikar,Independent,667

MOHMMED KASIM KHILJI,Sikar,Indian Peoples Green Party,337

None of the Above,Sikar,None of the Above,2031

MAMTA BHUPESH,Sikrai,Indian National Congress,96454

VIKRAM BANSIWAL,Sikrai,Bharatiya Janata Party,62671

PHAILI RAM,Sikrai,Bahujan Samaj Party,5670

GEETA VERMA,Sikrai,Bharat Vahini Party,2236

None of the Above,Sikrai,None of the Above,2075

SANYAM LODHA,Sirohi,Independent,81272

OTARAM DEVASI,Sirohi,Bharatiya Janata Party,71019

JIVA RAM ARYA,Sirohi,Indian National Congress,14656

TEJRAJ SOLANKI,Sirohi,Independent,1966

DEEPA RAJGURU,Sirohi,Hindusthan Nirman Dal,1790

BHERA RAM BARAR (MEGHWAL),Sirohi,Independent,1184

HAJA RAM MEGHWAL,Sirohi,Independent,1176

SHANKAR SINGH,Sirohi,Bahujan Samaj Party,899

ASLAMKHAN,Sirohi,Independent,449

PRABHU SINGH,Sirohi,Abhinav Rajasthan Party,446

TRIKMA RAM,Sirohi,Independent,261

HIMMAT MAL SOLANKI,Sirohi,Shiv Sena,237

KALU RAM,Sirohi,Independent,235

PINTU KUMAR,Sirohi,Aam Aadmi Party,166

PAPI DAVI,Sirohi,Bharatiya Yuva Shakti,107

None of the Above,Sirohi,None of the Above,2621

HAMEER SINGH BHAYAL,Siwana,Bharatiya Janata Party,50657

BALARAM,Siwana,Independent,49700

PANKAJ PRATAP SINGH,Siwana,Indian National Congress,20145

SATARAM,Siwana,Rashtriya Loktantrik Party,19124

SHEITAN SINGH,Siwana,Independent,2806

SUJARAM,Siwana,Bahujan Samaj Party,2625

KISHAN LAL,Siwana,Shiv Sena,2555

JABARA RAM PRAJAPAT,Siwana,Aam Aadmi Party,2045

PRAKASH,Siwana,Independent,1985

MOTI RAM MEGHWAL,Siwana,Bahujan Mukti Party,1566

KANTILAL,Siwana,Independent,1513

REWAT KUMAR,Siwana,Independent,1108

POPAT LAL,Siwana,Independent,953

DUNGAR SINGH ARTHANDI,Siwana,Abhinav Rajasthan Party,775

PARAS MAL,Siwana,Independent,710

MANOHAR SINGH,Siwana,Rashtriya Samaj Paksha,564

None of the Above,Siwana,None of the Above,816

SHOBHA CHAUHAN,Sojat,Bharatiya Janata Party,80645

SHOBHA SOLANKI,Sojat,Indian National Congress,48247

DILEEP KUMAR,Sojat,Abhinav Rajasthan Party,3616

KANHAIYALAL PARIHAR,Sojat,Bahujan Samaj Party,3196

MANAK RAM SOLANKI,Sojat,Rashtriya Loktantrik Party,2638

RAMESHWAR CHOUHAN,Sojat,Independent,2203

RAJESH KUMAR,Sojat,Independent,1965

MANJU DEVI,Sojat,Independent,1422

AMBALAL,Sojat,Bharat Vahini Party,859

BUDDHARAM,Sojat,Independent,604

KAMAL KUMAR,Sojat,Independent,451

JAGDISH,Sojat,Indian Peoples Green Party,367

JEETARAM,Sojat,Independent,322

DR. RAMLAL MOHBARSHA,Sojat,Indian Indira Congress (R),312

KISHOR MEGHWAL,Sojat,Independent,263

ANNRAJ BHATI,Sojat,Independent,173

None of the Above,Sojat,None of the Above,1387

SURYAKANTA VYAS,Soorsagar,Bharatiya Janata Party,86885

PROFESSOR AYYUB KHAN,Soorsagar,Indian National Congress,81122

GHASIRAM BHATI,Soorsagar,Bahujan Samaj Party,1676

VIKAS SHARMA,Soorsagar,Bharat Vahini Party,1009

SAMPAT PUNIYA,Soorsagar,Independent,919

ALKA SHARMA,Soorsagar,Aam Aadmi Party,899

JANAK SONI,Soorsagar,Independent,580

VIRENDRA PURI,Soorsagar,Independent,515

SAMPAT RAJ MEGHWAL,Soorsagar,Independent,395

YOGESH,Soorsagar,Independent,377

RAMESH,Soorsagar,Independent,337

GANESH SINGH JODHA,Soorsagar,Independent,186

SANDEEP GODARA,Soorsagar,Abhinav Rajasthan Party,156

SATYANARAYAN PRAJAPAT,Soorsagar,Republican Party of India (Reformist),125

ANAND PRAKASH,Soorsagar,Independent,118

None of the Above,Soorsagar,None of the Above,2294

DEEPENDRA SINGH,Srimadhopur,Indian National Congress,90941

JHABAR SINGH KHARRA,Srimadhopur,Bharatiya Janata Party,79131

NARENDRA MAHAROLI,Srimadhopur,Independent,6285

DURGA PRASAD KHARRA,Srimadhopur,Independent,3092

RAM KISHOR,Srimadhopur,Bahujan Samaj Party,1736

SANWAR MAL,Srimadhopur,Independent,1308

MAKKHAN LAL SHARMA,Srimadhopur,Bharat Vahini Party,574

KAMLESH KUMAR SAIN SAIN,Srimadhopur,Aam Aadmi Party,287

BHARAT YADAV,Srimadhopur,Independent,259

RAMAVATAR,Srimadhopur,Loktantrik Janta Dal,193

AD. GOVIND NARAYAN TANWAR,Srimadhopur,Independent,105

None of the Above,Srimadhopur,None of the Above,1796

MASTER BHANWARLAL MEGHWAL,Sujangarh,Indian National Congress,83632

KHEMARAM,Sujangarh,Bharatiya Janata Party,44883

SANTOSH MEGHWAL,Sujangarh,Independent,38603

SITARAM,Sujangarh,Bahujan Samaj Party,4802

RAMESHWARLAL,Sujangarh,Independent,4353

HEERALAL,Sujangarh,Independent,2359

DOULATRAM,Sujangarh,Abhinav Rajasthan Party,840

VINOD KUMAR KHATEEK,Sujangarh,Rashtriya Sarvjan Vikas Party,645

None of the Above,Sujangarh,None of the Above,3201

JORARAM KUMAWAT,Sumerpur,Bharatiya Janata Party,96617

RANJU RAMAWAT,Sumerpur,Indian National Congress,63685

NONJI,Sumerpur,Independent,2766

SURENDRA PARMAR,Sumerpur,Bahujan Samaj Party,2178

BHANWAR SINGH JODHA,Sumerpur,Independent,1797

HEMRAJ MALI,Sumerpur,Janata Dal  (United),1319

SOHAN SINGH,Sumerpur,Independent,1004

SANTOSH,Sumerpur,Shiv Sena,722

SOHANSINGH,Sumerpur,Proutist Sarva Samaj,493

TEJ SINGH,Sumerpur,Rashtriya Samaj Paksha,473

JABBAR SINGH,Sumerpur,Aam Aadmi Party,469

VIKRAM,Sumerpur,All India Hindustan Congress Party,449

RUPESH KUMAR,Sumerpur,Bahujan Mukti Party,308

SHANKARSINGH,Sumerpur,Bharat Vahini Party,276

IMRAN,Sumerpur,Dalit Kranti Dal,225

KISHOR KUMAR,Sumerpur,Naya Bharat Party,189

KAPURA RAM,Sumerpur,Bharatiya Yuva Shakti,166

GANPATSINGH RAJPUROHIT,Sumerpur,AARAKSHAN VIRODHI PARTY,104

None of the Above,Sumerpur,None of the Above,613

SUBHASH POONIA S/O LOKRAM POONIA,Surajgarh,Bharatiya Janata Party,79913

SHARWAN KUMAR S/O GOKAL RAM,Surajgarh,Indian National Congress,76488

KARMVEER YADAV,Surajgarh,Bahujan Samaj Party,30948

SHRAWAN KUMAR S/O RAMJILAL,Surajgarh,Independent,722

SHRAVAN KUMAR S/O MADU RAM,Surajgarh,Independent,609

SUBHASH PUNIA S/O BHURARAM,Surajgarh,Independent,559

SANDEEP KUMAR DADHICH,Surajgarh,Independent,552

OMPRAKASH,Surajgarh,Communist Party of India  (Marxist-Leninist)  (Liberation),533

RAJVEER,Surajgarh,Independent,520

ANOOP YADAV,Surajgarh,Rashtriya Atulya Yuva Party,509

SURENDER KUMAR,Surajgarh,Independent,420

SATYVEER SINGH DHANKAR,Surajgarh,Republican Party of India (A),296

BANESHWARI ARYA,Surajgarh,Independent,292

MANRUP SINGH,Surajgarh,Independent,246

PRAMOD KUMAR,Surajgarh,Abhinav Rajasthan Party,188

DURGAPRASAD YADAV,Surajgarh,Aam Aadmi Party,169

DHARAMPAL SINGH,Surajgarh,Bharat Vahini Party,112

JALDEEP KUMAR,Surajgarh,Bhartiya Panchyat Party,107

JASRAM,Surajgarh,Dalit Soshit Pichhara Varg  Adhikar Dal,106

None of the Above,Surajgarh,None of the Above,392

RAMPRATAP KASNIYAN,Suratgarh,Bharatiya Janata Party,69032

HANUMAN MEEL,Suratgarh,Indian National Congress,58797

DUNGAR RAM GEDAR,Suratgarh,Bahujan Samaj Party,55543

OM RAJPUROHIT,Suratgarh,Independent,1346

SHRAWAN RAM,Suratgarh,Independent,822

SATYA PAL MEGHWAL,Suratgarh,Independent,779

SATYA PRAKASH,Suratgarh,Aam Aadmi Party,747

NAND KISHOR,Suratgarh,All India Hindustan Congress Party,697

