VADLA KONDA ALIVENI,Nirmal,Bahujana Left Party,769

GUMIDYALA VENKATA RAMANA,Nirmal,Independent,745

MARRIPEDDA BALARAJU,Nirmal,Prem Janata Dal,390

MUKHRAM ALI MOHAMMAD,Nirmal,Aam Aadmi Party,369

None of the Above,Nirmal,None of the Above,1367

BAJI REDDY GOVERDHAN,Nizamabad (Rural),Telangana Rashtra Samithi,87976

REKULAPALLY BHOOPATHI REDDY,Nizamabad (Rural),Indian National Congress,58330

ANAND REDDY GADDAM,Nizamabad (Rural),Bharatiya Janata Party,16467

KASALA SRINIVAS,Nizamabad (Rural),Pyramid Party of India,1652

GUGLOTH BALARAJU,Nizamabad (Rural),All India Jaihind Party,1199

BAISA RAMADASU,Nizamabad (Rural),Independent,1121

DHAMMAREDDY PRADEEP REDDY,Nizamabad (Rural),Independent,1058

BB NAYAK,Nizamabad (Rural),Independent,997

MALAVATH VITHAL,Nizamabad (Rural),Nationalist Congress Party,991

NOORJAHAN,Nizamabad (Rural),Bahujana Left Party,374

GANGADHAR MACHA,Nizamabad (Rural),Independent,301

MALLE MANOJ,Nizamabad (Rural),India Praja Bandhu Party,300

None of the Above,Nizamabad (Rural),None of the Above,2203

BIGALA GANESH,Nizamabad (Urban),Telangana Rashtra Samithi,71896

TAHER BIN HAMDAN,Nizamabad (Urban),Indian National Congress,46055

LAXMI NARAYANA YENDALA,Nizamabad (Urban),Bharatiya Janata Party,24192

RATNAKAR NARALA,Nizamabad (Urban),All India Forward Bloc,2827

RAMESH RASHAMALLU,Nizamabad (Urban),Bahujan Samaj Party,1546

K.V.LAXMA REDDY,Nizamabad (Urban),Independent,754

BALLA SRINIVAS,Nizamabad (Urban),Independent,625

PRASHANTHI G.,Nizamabad (Urban),Independent,512

MOHAMMED SIRAJUDDIN,Nizamabad (Urban),Aam Aadmi Party,451

MOHAMMED KHAJA MOINUDDIN,Nizamabad (Urban),Independent,304

PADAKANTI RAMU,Nizamabad (Urban),Independent,198

ABDUL RAHEEM,Nizamabad (Urban),Samajwadi Party,175

M. PRADEEP,Nizamabad (Urban),Independent,146

H.M.ISMAIL MOHAMMED,Nizamabad (Urban),Bahujana Left Party,135

PUPPALA RAVINDHAR,Nizamabad (Urban),Independent,108

SYED MUJEEBUDDIN,Nizamabad (Urban),Ambedkar National Congress,103

G SHANKAR,Nizamabad (Urban),Independent,93

VOJJA RAMESH,Nizamabad (Urban),Pyramid Party of India,90

MANCHIRALA RAGHUNATH,Nizamabad (Urban),Telangana Prajala Party,80

SHIVA PRASAD MAHAJAN,Nizamabad (Urban),Independent,77

SYED KHAISER,Nizamabad (Urban),Independent,57

None of the Above,Nizamabad (Urban),None of the Above,855

KANDALA UPENDER REDDY,Palair,Indian National Congress,89407

TUMMALA NAGESWAR RAO,Palair,Telangana Rashtra Samithi,81738

BATTULA HYMAVATHI,Palair,Communist Party of India  (Marxist),6769

NANDIGAMA RAJ KUMAR,Palair,Independent,6101

SRIDHAR REDDY KONDAPALLI,Palair,Bharatiya Janata Party,1170

SUNKARI RAMAMURTHY,Palair,Independent,1157

ACHAIAH GURRAM,Palair,Independent,1058

KISHAN YERRABOINA,Palair,Bahujan Samaj Party,987

SEEMA RAMBABU,Palair,Independent,740

PULLAIAH CHARY BANALA,Palair,Pyramid Party of India,608

BANOTH LAXMAN NAIK,Palair,Independent,490

GOPOJU RAMESH,Palair,Telangana Communist Party of India,261

MANDADAPU SHANKAR RAO,Palair,Independent,259

KASANI SRINIVASA RAO,Palair,Jai Swaraj Party,148

None of the Above,Palair,None of the Above,1271

ERRABELLI DAYAKAR RAO,Palakurthi,Telangana Rashtra Samithi,117504

JANGA RAGAVA REDDY,Palakurthi,Indian National Congress,64451

L. VIJAY,Palakurthi,Samajwadi Forward Bloc,3199

BILLA SUDHEER REDDY,Palakurthi,Independent,2559

MACHARLA SRINIVAS,Palakurthi,Independent,1835

SOMAIAH PEDAGANI,Palakurthi,Bharatiya Janata Party,1306

JILUKARA SREENIVAS,Palakurthi,Bahujan Samaj Party,1280

KUNABOINA KUMARA SWAMY,Palakurthi,Telangana Karmika Raithu Rajyam Party,1130

MAMINDLA RAMESH RAJA,Palakurthi,Communist Party of India  (Marxist-Leninist)  (Liberation),1029

DAYAKAR SINGAPURAM,Palakurthi,Independent,890

GOLA GANGA RAO,Palakurthi,Independent,746

KORRA NARASIMHA,Palakurthi,Independent,580

VISHWANATH GOVIAMSA,Palakurthi,Republican Party of India,295

MAKKALA NAGALAXMI,Palakurthi,Bahujana Left Party,234

RAMU BEERELLI,Palakurthi,Independent,152

GARE VENKATESH,Palakurthi,Samajwadi Party,115

THANDA UPENDER,Palakurthi,Telangana Prajala Party,72

L.M.S. GOUD,Palakurthi,Jai Swaraj Party,64

None of the Above,Palakurthi,None of the Above,1078

K.MAHESH REDDY,PARGI,Telangana Rashtra Samithi,83467

T. RAM MOHAN REDDY,PARGI,Indian National Congress,67626

K.MALLESHAM,PARGI,Samajwadi Forward Bloc,8694

K.PRAHALAD RAO,PARGI,Bharatiya Janata Party,6739

AMIR ASLAM AHMED KHAN,PARGI,Loktantrik Sarvjan Samaj Party,1524

P.RAMANNA,PARGI,Telangana Inti Party,1506

B.R.KIRAN KUMAR MUDIRAJ,PARGI,Bahujan Samaj Party,1119

MUKUNDA NAGESHWAR,PARGI,Independent,871

MADARAM VENKATAIAH,PARGI,Bahujana Left Party,729

PATHLAVATH GATTYA NAIK,PARGI,Bahujan Mukti Party,665

G.MALLESHAM GOUD,PARGI,Independent,634

EMANGARI ANJALAIAH,PARGI,Independent,403

None of the Above,PARGI,None of the Above,1381

CHALLA. DHARMA REDDY,Parkal,Telangana Rashtra Samithi,105903

KONDA SURAKHA,Parkal,Indian National Congress,59384

U. SRINIVAS,Parkal,Independent,3996

DR. PESARU VIJAYA CHANDER REDDY,Parkal,Bharatiya Janata Party,2483

G. SAMBAIAH,Parkal,Independent,942

SHANIGARAPU. RAJU,Parkal,Bahujan Samaj Party,806

ABBADI BUCHIREDDY,Parkal,Independent,552

CHAPARTHI KUMARASWAMY,Parkal,Independent,313

ELAMADRI RAVI,Parkal,Republican Party of India (A),269

ADEPU RAMESH,Parkal,Independent,205

KUMARASWAMY GONE,Parkal,Bahujana Left Party,168

DARAM YUVARAJU,Parkal,Samajwadi Party,163

PUNNAM BHAGYASRI,Parkal,Indian New Congress Party,127

VENU ESAMPELLY,Parkal,All India Forward Bloc,116

GUNDA. RAMU,Parkal,Shiv Sena,87

None of the Above,Parkal,None of the Above,2064

GUDEM MAHIPAL REDDY,Patancheru,Telangana Rashtra Samithi,116474

KATA SRINIVAS GOUD,Patancheru,Indian National Congress,78775

KARUNAKAR REDDY. P,Patancheru,Bharatiya Janata Party,7428

M PRAVEEN KUMAR,Patancheru,Independent,3439

BALAIAH. M,Patancheru,Bahujan Samaj Party,2597

SHAMSHABAD SUDARSHAN MUDIRAJ,Patancheru,Independent,956

ROYYAPALLI SRINIVAS,Patancheru,Communist Party of India  (Marxist),800

SYED HAMEED,Patancheru,Independent,470

METTU SRIDHAR,Patancheru,Independent,336

S. SATYANARAYANA,Patancheru,Independent,260

BHARATESH,Patancheru,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),252

PATAN MAKTHUM SAHEB,Patancheru,Independent,211

KALLU NARSIMLU GOUD,Patancheru,Independent,169

T.D.S. MANI,Patancheru,India Praja Bandhu Party,155

KURMA BHOOMANI NARASIMHA,Patancheru,Independent,146

DUBASHI MOHAN DAS,Patancheru,New India Party,110

None of the Above,Patancheru,None of the Above,1487

MANOHAR REDDY DASARI,Peddapalle,Telangana Rashtra Samithi,82765

CHINTHAKUNTA VIJAYA RAMANA RAO,Peddapalle,Indian National Congress,74299

GUJJULA RAMAKRISHNA REDDY,Peddapalle,Bharatiya Janata Party,9375

REDDY VENUGOPAL,Peddapalle,Samajwadi Forward Bloc,8499

PONNALA SATHISH,Peddapalle,Telangana Karmika Raithu Rajyam Party,2085

RAVADI  KANTHA RAO,Peddapalle,Independent,1600

MANDALA KRISHNA REDDY,Peddapalle,Independent,1038

MAMIDIPELLI BAPAIAH,Peddapalle,Bahujan Samaj Party,876

DURGAM RAJKUMAR,Peddapalle,Independent,870

SHAIK ABDUL BARI,Peddapalle,Independent,709

BABAR MOHAMMED,Peddapalle,Nationalist Congress Party,648

NAMPELLI SWAMY,Peddapalle,Independent,623

RAJU BOMMANAVENI,Peddapalle,All India Forward Bloc,406

THIRUPATHI MARAM,Peddapalle,Samajwadi Party,283

NIMMALA ASHOK,Peddapalle,India Praja Bandhu Party,277

SAMMAIAH GUNTIPALLI,Peddapalle,Bahujana Left Party,265

AKULA SWAMY,Peddapalle,Telangana Prajala Party,247

None of the Above,Peddapalle,None of the Above,1853

KANTHA RAO REGA,Pinapaka,Indian National Congress,72283

PAYAM VENKATESWARLU,Pinapaka,Telangana Rashtra Samithi,52718

PALVANCHA DURGA,Pinapaka,Independent,5277

MUKTI SATYAM,Pinapaka,Independent,3570

KATIBOINA NAGESWARA RAO,Pinapaka,Communist Party of India  (Marxist),2581

CHANDA SANTOSH KUMAR,Pinapaka,Bharatiya Janata Party,2292

KALTHI YERRAIAH,Pinapaka,Independent,1013

GUGULOTH VIJAYA,Pinapaka,BhartiyaBahujanKranti Dal,704

KOMARAM RAJASHEKAR,Pinapaka,Telangana Prajala Party,516

THUMMA NAGARAJU,Pinapaka,Gondvana Gantantra Party,489

CHOULAM ARUN KUMAR,Pinapaka,Independent,479

KANITHI VEERABABU,Pinapaka,Independent,431

BORRA RAGHAVULU,Pinapaka,Loktantrik Sarvjan Samaj Party,280

TEJAVATH NARESH,Pinapaka,Bahujan Mukti Party,236

BHUKYA CHITTI BABU,Pinapaka,Pyramid Party of India,227

PAYAM POTHAIAH DORA,Pinapaka,Shiv Sena,223

None of the Above,Pinapaka,None of the Above,868

K.P VIVEKANAND,Quthbullapur,Telangana Rashtra Samithi,154500

KUNA SRISAILAM GOUD,Quthbullapur,Indian National Congress,113000

KASANI VEERESH KASANI,Quthbullapur,Bharatiya Janata Party,9833

RAVIPATI LOKA VIDYA SAGAR,Quthbullapur,Samajwadi Forward Bloc,3045

SANJEEVA REDDY KORIMILLA,Quthbullapur,Bahujan Samaj Party,1080

DONTHULA BIKSHAPATHI,Quthbullapur,Independent,727

BATTULA SIDDESHWARLU,Quthbullapur,Prajaa Swaraaj Party,695

K.RANGA RAO,Quthbullapur,Independent,679

BODIGE LINGASWAMI,Quthbullapur,Bahujana Left Party,375

KAMMETA BHUPAL,Quthbullapur,Independent,338

M.S.RAMULU,Quthbullapur,Independent,337

V.KURUMURTHI,Quthbullapur,Independent,295

V.KIRAN KUMAR,Quthbullapur,Pyramid Party of India,293

ASHWIN GARISHE,Quthbullapur,Independent,223

K.RAJESH,Quthbullapur,Independent,214

NAGIREDDY DASHARADHA RAAMI REDDY,Quthbullapur,All India Jaihind Party,203

SESHAGIRI RAO PASUMARTHI,Quthbullapur,Praja Satta Party,189

CHENNAM SHETTY JAYA SARADHI,Quthbullapur,Independent,152

M.SANTOSH KUMAR,Quthbullapur,Shiv Sena,113

VASANTHA RAGHAVA KADIYALA,Quthbullapur,Independent,101

None of the Above,Quthbullapur,None of the Above,2976

TOLKANTI PRAKASH GOUD,Rajendranagar,Telangana Rashtra Samithi,108964

GANESH RENUKUNTLA,Rajendranagar,Telugu Desam,50591

MIRZA RAHMAT BAIG,Rajendranagar,All India Majlis-E-Ittehadul Muslimeen,46547

BADDAM BAL REDDY,Rajendranagar,Bharatiya Janata Party,19627

THOKALA SRINIVAS REDDY,Rajendranagar,All India Forward Bloc,13084

GANGANI MAHENDER,Rajendranagar,Bahujan Samaj Party,1562

SRILATHA,Rajendranagar,Independent,1023

DR. ALUKA SRINIVAS RAO,Rajendranagar,Nationalist Congress Party,894

PUSTAKALA BABU RAO,Rajendranagar,Independent,788

MADAPATHI MUKESH,Rajendranagar,Independent,723

VADDERA MAHESH,Rajendranagar,Pyramid Party of India,719

GUDIDEVINI RAGHAVENDRA SWAMY GOUD,Rajendranagar,Bahujana Left Party,715

PETERU DEVENDER,Rajendranagar,Independent,543

AZEEM MOHD.,Rajendranagar,Independent,537

SADIQ BIN SALAM,Rajendranagar,Aam Aadmi Party,420

MOHAMMED NAWAZ,Rajendranagar,Ambedkar National Congress,330

AEELA NARSING RAO,Rajendranagar,Shiv Sena,326

BANDI DHANRAJ,Rajendranagar,India Praja Bandhu Party,311

G NAVANEETHA,Rajendranagar,Independent,253

SANTHOSH U.,Rajendranagar,Jai Bharath Jena Sena Party,248

GANESH KUMAR KASHAMONI,Rajendranagar,Independent,214

PEDIRIPATI SHEKAR GOUD,Rajendranagar,Jai Maha Bharath Party,182

T VENKAT RAO,Rajendranagar,Independent,172

BODLAPATI SRINIVASA RAO,Rajendranagar,Independent,150

MOHAMMED SALAHUDDIN SOHHAIL,Rajendranagar,Independent,143

RAMA RAO SALGARE,Rajendranagar,Independent,139

None of the Above,Rajendranagar,None of the Above,1729

KORUKANTI CHANDAR PATEL,Ramagundam,All India Forward Bloc,61400

SOMARAPU SATYANARAYANA,Ramagundam,Telangana Rashtra Samithi,34981

MAKKAN SINGH RAJ THAKUR,Ramagundam,Indian National Congress,27181

VENKATESH MUTHYALU,Ramagundam,Samajwadi Forward Bloc,3531

MERUGU SHANKAR,Ramagundam,Bahujan Samaj Party,1797

VANITHA BALMURI,Ramagundam,Bharatiya Janata Party,1553

LANKA ABHISHEK,Ramagundam,Independent,826

MARKA VENKATESHWARLU,Ramagundam,Independent,622

BURRA THIRUPATHI,Ramagundam,Communist Party of India  (Marxist),543

KAMANI SAROJA,Ramagundam,Pyramid Party of India,499

KAMMAGIRI KESHAIAH,Ramagundam,Independent,465

JANAGAMA VENKATA RAJAM,Ramagundam,New India Party,454

THOTA VENU,Ramagundam,Telangana Prajala Party,367

ERIKILLA RAJESH,Ramagundam,Independent,299

GAJELLI VENKATESHWARLU,Ramagundam,Independent,294

BARLA RAJESH,Ramagundam,Independent,250

None of the Above,Ramagundam,None of the Above,1078

TALASANI SRINIVAS YADAV,Sanath Nagar,Telangana Rashtra Samithi,66464

KUNA VENKATESH GOUD,Sanath Nagar,Telugu Desam,35813

BHAWARLAL VARMA,Sanath Nagar,Bharatiya Janata Party,14247

HARIKA,Sanath Nagar,Prajaa Swaraaj Party,384

S.SANJEEVA CHARY,Sanath Nagar,Bahujan Samaj Party,265

DEVENDAR KONNE,Sanath Nagar,Independent,200

PATLOLLA VENKAT REDDY,Sanath Nagar,Pyramid Party of India,195

MOHAMMED NAZEERUDDIN QUADRI,Sanath Nagar,Ambedkar National Congress,142

A.SRINIVAS,Sanath Nagar,Independent,96

RANJIT KUMAR SANGISHETTY,Sanath Nagar,Shiv Sena,87

PALUVAYI PRAKASA RAO,Sanath Nagar,Independent,82

G.PUNEEL KIRAN,Sanath Nagar,Jai Swaraj Party,81

SYED KHADER,Sanath Nagar,Majlis Markaz-e-Siyasee Party,79

ASHOK KUMAR MUNIKUNTLA,Sanath Nagar,Bahujana Rashtra Samithi,66

NANDIPATI VINOD KUMAR,Sanath Nagar,India Praja Bandhu Party,57

None of the Above,Sanath Nagar,None of the Above,1464

TURUPU JAYAPRAKASH REDDY,Sangareddy,Indian National Congress,76572

CHINTA PRABHAKAR,Sangareddy,Telangana Rashtra Samithi,73983

DESHPANDE RAJESHWAR RAO,Sangareddy,Bharatiya Janata Party,7628

POLICE. RAMCHANDER,Sangareddy,Independent,4140

BEERAM MALLESHAM,Sangareddy,Communist Party of India  (Marxist),1340

BANGARU. KRISHNA,Sangareddy,Independent,738

SHAIK ZAHOOR,Sangareddy,Independent,539

THALARI UDAYA BHASKAR,Sangareddy,Independent,256

MALLAIAH GULLANIGARI,Sangareddy,Bahujan Samaj Party,230

CHANDRA MOHAN,Sangareddy,Telangana Communist Party of India,118

SYED GHOUSUDDIN,Sangareddy,Aam Aadmi Party,105

NARAYANA DANDU,Sangareddy,Bahujan Mukti Party,100

MD.TOUFIQ AHAMED,Sangareddy,Anna YSR Congress Party,94

DODLA. VENKAT,Sangareddy,New India Party,69

None of the Above,Sangareddy,None of the Above,1402

SANDRA VENKATA VEERAIAH,Sathupalli,Telugu Desam,100044

PIDAMARTHI RAVI,Sathupalli,Telangana Rashtra Samithi,81042

KOLIKAPOGU SWAMY,Sathupalli,Independent,7345

MACHARLA BHARATHI,Sathupalli,Communist Party of India  (Marxist),2673

NAMBURI RAMALINGESWARA RAO,Sathupalli,Bharatiya Janata Party,1390

ARJUNRAO KANKANALA,Sathupalli,Independent,978

RAVINDER NATHARI,Sathupalli,Pyramid Party of India,871

G.PREM NEEL KUMAR,Sathupalli,Bahujan Samaj Party,793

KANCHARLA VEENAKUMARI,Sathupalli,Independent,650

KONGALA MALLIKARJUNA RAO,Sathupalli,India Praja Bandhu Party,613

GADDALA SUBBARAO,Sathupalli,Jai Swaraj Party,210

None of the Above,Sathupalli,None of the Above,1672

T.PADMA RAO,secunderabad,Telangana Rashtra Samithi,79309

KASANI GNANESHWAR MUDHIRAJ,secunderabad,Indian National Congress,33839

BANDAPELLY SATISH,secunderabad,Bharatiya Janata Party,11781

PAMPARI NARENDER,secunderabad,Rajyadhikara Party,1072

MADAN MOHAN VEMULAWADA,secunderabad,Bahujan Samaj Party,633

ANIL KUMAR KUNCHALA,secunderabad,Communist Party of India  (Marxist),555

R. RAJANI,secunderabad,Independent,444

DASARI SRINIVAS,secunderabad,Independent,260

KONDOJU MOHAN,secunderabad,Independent,232

A. DAVID PRAVEEN KUMAR,secunderabad,Indian Christian Secular Party,207

M. SUNITHA,secunderabad,Bahujana Raajyam Party (Phule Ambedkar),187

N.J. SEETHARAM,secunderabad,Independent,158

MOHAMMED IBRAHIM AHMED,secunderabad,Loktantrik Sarvjan Samaj Party,144

MAYABRAHMA NARASIMHA,secunderabad,Independent,138

JERUSALEM MATHAI,secunderabad,Independent,129

B. PADMA,secunderabad,Independent,127

SHAHADAT KHAN,secunderabad,Aam Aadmi Party,107

V. SIVA RAMA KRISHNA,secunderabad,Jai Bharath Jena Sena Party,95

KANTE SRINIVAS RAO (K.S.R),secunderabad,Ambedkar National Congress,88

S. SAI YADAV,secunderabad,Independent,85

V. RATNA WESLEY,secunderabad,India Praja Bandhu Party,82

V. G. SHARMA,secunderabad,Independent,78

MALLAMPATI RAJENDER,secunderabad,All India Forward Bloc,76

KADARI PRAVEENA,secunderabad,New India Party,75

S. YADAIAH,secunderabad,Independent,69

A. SRIKANTH MUDHIRAJ,secunderabad,Independent,65

MRANIKRINDA RAJAGOPAL,secunderabad,Independent,62

YELLALA VIJAYA KUMAR,secunderabad,Republican Party of India (A),61

SHAIK ABDUL SAYEED,secunderabad,Independent,39

None of the Above,secunderabad,None of the Above,1582

G. SAYANNA,Secunderabad Cantt.,Telangana Rashtra Samithi,65797

SATYANARAYANA SARVEY,Secunderabad Cantt.,Indian National Congress,28234

SRIGANESH,Secunderabad Cantt.,Bharatiya Janata Party,15487

NAGESHWAR RAO GAJJELA,Secunderabad Cantt.,Independent,2170

GADDAM ASHOK,Secunderabad Cantt.,Samajwadi Forward Bloc,1745

BOMMAKU MURALI,Secunderabad Cantt.,Bahujan Samaj Party,440

KONDURI YADAGIRI,Secunderabad Cantt.,Bahujana Left Party,348

M. JAI RAM,Secunderabad Cantt.,Prajaa Swaraaj Party,287

PUSHPANJALI SURARAM,Secunderabad Cantt.,Independent,261

S. R. SHIVA KUMAR,Secunderabad Cantt.,Nationalist Congress Party,259

MUPPIDI GOPAL,Secunderabad Cantt.,Independent,207

PARVATHI SIRIRALA,Secunderabad Cantt.,Loktantrik Sarvjan Samaj Party,185

BOTLA SAILU,Secunderabad Cantt.,Aam Aadmi Party,144

EILLANDULA SHANKER,Secunderabad Cantt.,Independent,126

GANDAM DAYAMANI,Secunderabad Cantt.,Independent,118

B. KIRAN KUMAR,Secunderabad Cantt.,Independent,102

B. RAJU,Secunderabad Cantt.,Independent,88

MAHENDER PERUKA,Secunderabad Cantt.,Jai Maha Bharath Party,81

YECHU SUNIL,Secunderabad Cantt.,Independent,65

None of the Above,Secunderabad Cantt.,None of the Above,1571

AREKAPUDI GANDHI,Serilingampally,Telangana Rashtra Samithi,143307

V.ANANDA PRASAD,Serilingampally,Telugu Desam,99012

GAJJALA YOGANAND,Serilingampally,Bharatiya Janata Party,22106

BEERA SRINIVASA RAO,Serilingampally,Independent,3195

TANDRA KUMAR,Serilingampally,Bahujana Left Party,1563

NAKKALA PRAVEEN  MUDIRAJ,Serilingampally,Bahujan Samaj Party,863

JULEE BENNALA,Serilingampally,Independent,635

K. BASANTH RAJ,Serilingampally,Independent,569

GADE SARITHA,Serilingampally,Independent,568

M I. QURESHI,Serilingampally,Aam Aadmi Party,498

M. PRADEEP ANIRUDH,Serilingampally,Pyramid Party of India,496

UPPULA RAVINDER,Serilingampally,Independent,370

M GNANA RAJU,Serilingampally,Independent,349

KESHAWLU BEJUGUM,Serilingampally,Shiv Sena,212

MOHAMMED KHALEED,Serilingampally,Anna YSR Congress Party,212

NAROJ KALPANA,Serilingampally,Dalita Bahujana Party,211

MUNAGALA SAMBA SIVA PRASAD,Serilingampally,Independent,211

BASIREDDY BRAMHANANDA REDDY,Serilingampally,Independent,196

MD SALEEM BHAI,Serilingampally,Independent,190

JALEEL AHMED,Serilingampally,India Praja Bandhu Party,182

M.SHRAVAN BABU,Serilingampally,Independent,180

THOUT REDDY SANTHOSH REDDY,Serilingampally,Independent,173

SRINIVAS REDDY SANKEPALLY,Serilingampally,Independent,164

S. SHIVA RAM PRASAD,Serilingampally,Independent,154

M.S. NAGARAJU,Serilingampally,Ambedkar National Congress,151

SHIVA ONGURU,Serilingampally,Samajwadi Party,133

C.SATISH,Serilingampally,Independent,97

MD. ARIF,Serilingampally,Telangana Prajala Party,95

DANDUGULA SRINIVAS,Serilingampally,Independent,76

None of the Above,Serilingampally,None of the Above,3637

ANJAIAH YELGANAMONI,Shadnagar,Telangana Rashtra Samithi,72315

CHOWLAPALLY PRATAP REDDY,Shadnagar,Indian National Congress,51890

K. SHANKAR,Shadnagar,Bahujan Samaj Party,27814

NELLI SREEVARDHAN REDDY,Shadnagar,Bharatiya Janata Party,5162

ANDHARI ANJAIAH,Shadnagar,Independent,3199

AMMY  SANTHOSH KUMAR,Shadnagar,Independent,2301

KETHURU RAGHAVENDER,Shadnagar,Independent,726

ANTHAPOORAM MAHENDAR,Shadnagar,Independent,312

ANDRA ANUSHA REDDY,Shadnagar,Aam Aadmi Party,297

THUMMA VIJAYA ANAND REDDY,Shadnagar,All India Forward Bloc,231

NAGARAJU MANNARAM,Shadnagar,Bahujana Left Party,218

SANGAMESHWAR DHANAKKA,Shadnagar,All India Samata Party,153

None of the Above,Shadnagar,None of the Above,1909

THANNEERU HARISH RAO,Siddipet,Telangana Rashtra Samithi,131295

BHAVANI MARIKANTI,Siddipet,Telangana Jana Samithi,12596

NAINI NAROTHAM REDDY,Siddipet,Bharatiya Janata Party,11266

PUSHPALATHA MEDOJU,Siddipet,Shramajeevi Party,3206

BURRA SRINIVAAS,Siddipet,Telangana Inti Party,1204

ALLADI SRINIVAS,Siddipet,Independent,931

BHOGI SRINIVAS,Siddipet,Independent,905

GYADARI JAGADISH @ JAGAN,Siddipet,Bahujana Left Party,798

PEDDOLLA SRINIVAS,Siddipet,Bahujan Samaj Party,718

CHINTALA MALLESHAM,Siddipet,Independent,492

DARIPALLI CHANDRAM,Siddipet,Independent,370

LAXMINARAYANA DONTHULA,Siddipet,Independent,342

None of the Above,Siddipet,None of the Above,2932

KALVAKUNTLA TARAKA RAMA RAO,Sircilla,Telangana Rashtra Samithi,125213

KONDAM KARUNA MAHENDER REDDY,Sircilla,Indian National Congress,36204

AVUNOORI RAMAKANTH,Sircilla,Bahujan Samaj Party,3245

MALLUGARI NARSA GOUDU,Sircilla,Bharatiya Janata Party,3243

KODURI BALA LINGAM,Sircilla,Independent,1922

THAKKALA KIRAN,Sircilla,Republican Party of India (A),978

BOINPALLY SRINIVAS,Sircilla,Akhil Bharatiya Desh Bhakt Morcha,961

ALWALA KANAKARAJU,Sircilla,Independent,628

KARINGULA YADAGIRI,Sircilla,Jai Swaraj Party,472

DOSALA CHANDRAM,Sircilla,India Praja Bandhu Party,468

KURAPATI RAMESH,Sircilla,Bahujana Left Party,443

GOUTA GANESH,Sircilla,Shiv Sena,279

CHOUTAPELLI VENUGOPAL,Sircilla,Marxist Communist Party of India (United),253

None of the Above,Sircilla,None of the Above,2321

KONERU KONAPPA,Sirpur,Telangana Rashtra Samithi,83088

DR. PALVAI HARISH BABU,Sirpur,Indian National Congress,59052

DR.KOTTAPELLI SRINIVAS,Sirpur,Bharatiya Janata Party,6279

RRAAVI SRINWASS,Sirpur,Bahujan Samaj Party,5379

TALLAPALLI THIRUPATHI,Sirpur,Independent,4039

DASARI VENKATESH,Sirpur,Independent,1079

CHILAKAMMA EDLA,Sirpur,Pyramid Party of India,1013

KUDAKA KISHORE,Sirpur,Ambedkarite Party of India,733

GANTA PENTANNA,Sirpur,Independent,595

JADI DILEEP,Sirpur,Bahujan Mukti Party,512

KOTA VENKANNA,Sirpur,Bahujana Left Party,511

RAMCHANDER,Sirpur,Peoples Republican Party,429

None of the Above,Sirpur,None of the Above,1579

GUNTAKANDLA JAGADISH REDDY,Suryapet,Telangana Rashtra Samithi,68650

DAMODAR REDDY RAM REDDY,Suryapet,Indian National Congress,62683

SANKINENI VENKATESWAR RAO,Suryapet,Bharatiya Janata Party,39240

DONGARI VENU,Suryapet,Independent,4871

PERUMALLA VENKANNA,Suryapet,Independent,1875

RAPARTHI SRINIVAS GOUD,Suryapet,Bahujana Left Party,684

TAGULLA JANARDHAN,Suryapet,Independent,625

BOLKA VENKANNA,Suryapet,Bahujan Samaj Party,524

BENJARAPU BIKSHAPATHI,Suryapet,Independent,424

MARRI NEHEMIAH,Suryapet,Independent,380

IBRAHIM SHAIK,Suryapet,Independent,362

SUNKARI LITHESH,Suryapet,Independent,319

RAMJI VANKUDOTH,Suryapet,Nationalist Congress Party,295

KIRAN VANGAPALLI,Suryapet,Republican Sena,261

SAMA VENKAT REDDY,Suryapet,Independent,235

PULIGILLA VEERAMALLU,Suryapet,Samajwadi Party,229

MUPPANI LINGA REDDY,Suryapet,Independent,228

SAIDAMMA YERRANAGULA,Suryapet,Jai Swaraj Party,221

AKKENAPALLI ESHWAR,Suryapet,Independent,196

SAIDULU DEVATH,Suryapet,Independent,190

LINGIDI VENKATESWARLU,Suryapet,Aam Aadmi Party,140

THALARI SATHEESH,Suryapet,Bahujana Raajyam Party (Phule Ambedkar),113

MARAM VENKAT REDDY,Suryapet,Independent,103

PALVAI VANAJA,Suryapet,India Praja Bandhu Party,84

RAMESH PALLETI,Suryapet,Independent,80

None of the Above,Suryapet,None of the Above,820

ROHITH REDDY,Tandur,Indian National Congress,70428

